"","pid","N.items","PersonScores","PersonMax","theta","error","WLE.rel"
"335",335,16,339,1015,-0.913262520724016,0.230186893674015,0.987873861982143
"336",336,16,343,1015,-0.411160027520239,0.203700846292372,0.987873861982143
"337",337,16,341,1015,-0.883251969109005,0.213323388294275,0.987873861982143
"338",338,16,348,1015,-0.449498399630792,0.182906052553075,0.987873861982143
"339",339,16,348,1015,-0.449498399630792,0.182906052553075,0.987873861982143
"340",340,16,350,1015,-0.866630661070864,0.230551757897299,0.987873861982143
"341",341,16,343,1015,-0.411160027520239,0.203700846292372,0.987873861982143
"342",342,16,347,1015,-0.865216642917534,0.229768881937621,0.987873861982143
"343",343,16,348,1015,-0.449498399630792,0.182906052553075,0.987873861982143
"344",344,16,351,1015,-0.872113022216119,0.228503748922196,0.987873861982143
"345",345,16,350,1015,-0.866630661070864,0.230551757897299,0.987873861982143
"346",346,16,350,1015,-0.866630661070864,0.230551757897299,0.987873861982143
"347",347,16,349,1015,-0.389367355126607,0.162614976175089,0.987873861982143
"348",348,16,361,1015,-0.442680362615107,0.201432684273696,0.987873861982143
"349",349,16,350,1015,-0.866630661070864,0.230551757897299,0.987873861982143
"350",350,16,354,1015,-0.459243981363957,0.20624455794593,0.987873861982143
"351",351,16,362,1015,-0.880713162107785,0.209099891264603,0.987873861982143
"352",352,16,360,1015,-0.580328746866219,0.0160167959825992,0.987873861982143
"353",353,16,363,1015,-0.57838886670208,0.0159104993204706,0.987873861982143
"354",354,16,363,1015,-0.57838886670208,0.0159104993204706,0.987873861982143
"355",355,16,367,1015,-0.449944447749305,0.101435112993579,0.987873861982143
"356",356,16,366,1015,-0.578500770211043,0.0159807825790525,0.987873861982143
"357",357,16,358,1015,-0.362718966155087,0.15966806735516,0.987873861982143
"358",358,16,361,1015,-0.442680362615107,0.201432684273696,0.987873861982143
"359",359,16,366,1015,-0.578500770211043,0.0159807825790525,0.987873861982143
"360",360,16,364,1015,-0.578626293300778,0.0159426367640548,0.987873861982143
"361",361,16,370,1015,-0.574275844821362,0.0160036380890602,0.987873861982143
"362",362,16,367,1015,-0.449944447749305,0.101435112993579,0.987873861982143
"363",363,16,367,1015,-0.449944447749305,0.101435112993579,0.987873861982143
"364",364,16,370,1015,-0.574275844821362,0.0160036380890602,0.987873861982143
"365",365,16,370,1015,-0.574275844821362,0.0160036380890602,0.987873861982143
"366",366,16,372,1015,-0.832922087641802,0.230547064092728,0.987873861982143
"367",367,16,377,1015,-0.262743803883829,0.127362044910385,0.987873861982143
"368",368,16,374,1015,-1.44035084780203,0.110015686860793,0.987873861982143
"369",369,16,374,1015,-1.44035084780203,0.110015686860793,0.987873861982143
"370",370,16,381,1015,-0.415937633447225,0.215044729883624,0.987873861982143
"371",371,16,374,1015,-1.44035084780203,0.110015686860793,0.987873861982143
"372",372,16,377,1015,-0.262743803883829,0.127362044910385,0.987873861982143
"373",373,16,379,1015,-0.394487938268563,0.164633451665644,0.987873861982143
"374",374,16,380,1015,-0.754052914237411,0.211861002152098,0.987873861982143
"375",375,16,378,1015,0.0642760820016831,0.0795668463196504,0.987873861982143
"376",376,16,382,1015,-0.777770397393212,0.189671092166447,0.987873861982143
"377",377,16,382,1015,-0.777770397393212,0.189671092166447,0.987873861982143
"378",378,16,385,1015,-0.790771321468291,0.0403829123113138,0.987873861982143
"379",379,16,385,1015,-0.790771321468291,0.0403829123113138,0.987873861982143
"380",380,16,391,1015,-0.683467574912371,0.187298534717234,0.987873861982143
"381",381,16,386,1015,-0.575300815452614,0.0163779885987539,0.987873861982143
"382",382,16,385,1015,-0.790771321468291,0.0403829123113138,0.987873861982143
"383",383,16,394,1015,-0.210641798802758,0.0604642526196681,0.987873861982143
"384",384,16,389,1015,-0.0431821216348444,0.071218999401065,0.987873861982143
"385",385,16,392,1015,-0.371598645003858,0.187091934517646,0.987873861982143
"386",386,16,389,1015,-0.0431821216348444,0.071218999401065,0.987873861982143
"387",387,16,395,1015,-0.82470138175142,0.218078990416171,0.987873861982143
"388",388,16,396,1015,-0.573656073974491,0.0167474569032029,0.987873861982143
"389",389,16,392,1015,-0.371598645003858,0.187091934517646,0.987873861982143
"390",390,16,394,1015,-0.210641798802758,0.0604642526196681,0.987873861982143
"391",391,16,398,1015,0.0647770839416703,0.0740689540165376,0.987873861982143
"392",392,16,397,1015,-0.846387124875217,0.224712683090156,0.987873861982143
"393",393,16,397,1015,-0.846387124875217,0.224712683090156,0.987873861982143
"394",394,16,401,1015,-0.435871233377293,0.089434302059286,0.987873861982143
"395",395,16,400,1015,-0.228511079420859,0.0665495146254884,0.987873861982143
"396",396,16,403,1015,-0.867801484005831,0.139548534940974,0.987873861982143
"397",397,16,404,1015,-0.728422630139664,0.0418045340758743,0.987873861982143
"398",398,16,404,1015,-0.728422630139664,0.0418045340758743,0.987873861982143
"399",399,16,405,1015,-0.883833642101074,0.13474348088051,0.987873861982143
"400",400,16,407,1015,-0.970988462243754,0.160799695341459,0.987873861982143
"401",401,16,408,1015,-0.552752077141437,0.246834133401019,0.987873861982143
"402",402,16,414,1015,-0.858534917274234,0.112084359040875,0.987873861982143
"403",403,16,408,1015,-0.552752077141437,0.246834133401019,0.987873861982143
"404",404,16,416,1015,-1.42883043930192,0.229636333866738,0.987873861982143
"405",405,16,411,1015,-0.756997334054545,0.226303009729285,0.987873861982143
"406",406,16,413,1015,-0.115395678960632,0.0542580616656856,0.987873861982143
"407",407,16,413,1015,-0.115395678960632,0.0542580616656856,0.987873861982143
"408",408,16,416,1015,-1.42883043930192,0.229636333866738,0.987873861982143
"409",409,16,417,1015,-0.893704421925665,0.067251992564262,0.987873861982143
"410",410,16,419,1015,-0.567014501591581,0.016643594242175,0.987873861982143
"411",411,16,414,1015,-0.858534917274234,0.112084359040875,0.987873861982143
"412",412,16,420,1015,-0.569779052069683,0.0188374463915671,0.987873861982143
"413",413,16,422,1015,-0.888390306740381,0.0328669824487872,0.987873861982143
"414",414,16,423,1015,-0.568979416302337,0.0190655447034926,0.987873861982143
"415",415,16,423,1015,-0.568979416302337,0.0190655447034926,0.987873861982143
"416",416,16,421,1015,-0.41754234494913,0.196141972697861,0.987873861982143
"417",417,16,421,1015,-0.41754234494913,0.196141972697861,0.987873861982143
"418",418,16,429,1015,-0.594183415528975,0.0385883386512808,0.987873861982143
"419",419,16,429,1015,-0.594183415528975,0.0385883386512808,0.987873861982143
"420",420,16,429,1015,-0.594183415528975,0.0385883386512808,0.987873861982143
"421",421,16,425,1015,-0.825764983543152,0.226012165294391,0.987873861982143
"422",422,16,426,1015,-0.443307219962173,0.030350544696288,0.987873861982143
"423",423,16,431,1015,-0.567082563617106,0.0202193152823169,0.987873861982143
"424",424,16,429,1015,-0.594183415528975,0.0385883386512808,0.987873861982143
"425",425,16,429,1015,-0.594183415528975,0.0385883386512808,0.987873861982143
"426",426,16,434,1015,-0.30929906263633,0.189168287923639,0.987873861982143
"427",427,16,432,1015,-0.566826913167256,0.0203966856420738,0.987873861982143
"428",428,16,432,1015,-0.566826913167256,0.0203966856420738,0.987873861982143
"429",429,16,433,1015,-0.566557723714274,0.0205733235112694,0.987873861982143
"430",430,16,439,1015,-0.184785079587669,0.132320255658675,0.987873861982143
"431",431,16,441,1015,-0.150133552617669,0.119799365094196,0.987873861982143
"432",432,16,441,1015,-0.150133552617669,0.119799365094196,0.987873861982143
"433",433,16,438,1015,-0.20275649970177,0.139207422833019,0.987873861982143
"434",434,16,438,1015,-0.20275649970177,0.139207422833019,0.987873861982143
"435",435,16,440,1015,-0.167539466600905,0.126028393513512,0.987873861982143
"436",436,16,441,1015,-0.150133552617669,0.119799365094196,0.987873861982143
"437",437,16,446,1015,-0.0230920635729012,0.03025022181158,0.987873861982143
"438",438,16,444,1015,-0.0246300301588783,0.0315009439896998,0.987873861982143
"439",439,16,446,1015,-0.0230920635729012,0.03025022181158,0.987873861982143
"440",440,16,449,1015,-0.0211207194382239,0.0287502237668729,0.987873861982143
"441",441,16,443,1015,-0.02549367756183,0.0322330145735686,0.987873861982143
"442",442,16,444,1015,-0.0246300301588783,0.0315009439896998,0.987873861982143
"443",443,16,447,1015,-0.0223970932596654,0.0297079896991115,0.987873861982143
"444",444,16,450,1015,-0.0205294687313897,0.0283241226468024,0.987873861982143
"445",445,16,451,1015,-0.0199647958550027,0.0279271505996714,0.987873861982143
"446",446,16,454,1015,-0.0184029383538255,0.0268817576488969,0.987873861982143
"447",447,16,456,1015,-0.0174503432452572,0.0262850551976927,0.987873861982143
"448",448,16,457,1015,0.351468795424314,0.168248355352597,0.987873861982143
"449",449,16,458,1015,-0.552547340148647,0.0351363145871167,0.987873861982143
"450",450,16,462,1015,0.0499249500988795,0.0696582894921442,0.987873861982143
"451",451,16,462,1015,0.0499249500988795,0.0696582894921442,0.987873861982143
"452",452,16,463,1015,-0.014129227764392,0.0249775907324622,0.987873861982143
"453",453,16,455,1015,-0.0229820211726541,0.0212318113758116,0.987873861982143
"454",454,16,463,1015,-0.014129227764392,0.0249775907324622,0.987873861982143
"455",455,16,462,1015,0.0499249500988795,0.0696582894921442,0.987873861982143
"456",456,16,467,1015,-0.0130368642485227,0.0239217698196419,0.987873861982143
"457",457,16,464,1015,-0.0141323319679902,0.0244477197805311,0.987873861982143
"458",458,16,461,1015,-0.361575045513258,0.196323379240185,0.987873861982143
"459",459,16,465,1015,0.00136831664873449,0.212893062946078,0.987873861982143
"460",460,16,463,1015,-0.014129227764392,0.0249775907324622,0.987873861982143
"461",461,16,466,1015,-0.0161873556892933,0.022064977456239,0.987873861982143
"462",462,16,472,1015,0.0892423920111948,0.23045121993252,0.987873861982143
"463",463,16,465,1015,0.00136831664873449,0.212893062946078,0.987873861982143
"464",464,16,474,1015,-0.387782559106144,0.218082046784001,0.987873861982143
"465",465,16,471,1015,-0.0477811358031641,0.0255405614606397,0.987873861982143
"466",466,16,470,1015,0.0439006913366831,0.205477609058401,0.987873861982143
"467",467,16,473,1015,-0.0108076188412319,0.0231820358507817,0.987873861982143
"468",468,16,474,1015,-0.387782559106144,0.218082046784001,0.987873861982143
"469",469,16,479,1015,-0.308982733883439,0.175217330128583,0.987873861982143
"470",470,16,473,1015,-0.0108076188412319,0.0231820358507817,0.987873861982143
"471",471,16,475,1015,-0.0514901294673085,0.230446208952535,0.987873861982143
"472",472,16,479,1015,-0.308982733883439,0.175217330128583,0.987873861982143
"473",473,16,480,1015,-0.00931617698171668,0.0220892066246428,0.987873861982143
"474",474,16,481,1015,-0.00853529779405496,0.0222179593364618,0.987873861982143
"475",475,16,483,1015,-0.348023920460336,0.159320444085513,0.987873861982143
"476",476,16,485,1015,-0.00494178783829459,0.0229193325019039,0.987873861982143
"477",477,16,479,1015,-0.308982733883439,0.175217330128583,0.987873861982143
"478",478,16,481,1015,-0.00853529779405496,0.0222179593364618,0.987873861982143
"479",479,16,487,1015,0.0533237181606788,0.215988589552146,0.987873861982143
"480",480,16,489,1015,-0.00614265523048219,0.0216593111146374,0.987873861982143
"481",481,16,485,1015,-0.00494178783829459,0.0229193325019039,0.987873861982143
"482",482,16,485,1015,-0.00494178783829459,0.0229193325019039,0.987873861982143
"483",483,16,492,1015,0.281888886116093,0.0846165959603146,0.987873861982143
"484",484,16,490,1015,-0.251359459576256,0.277826910734691,0.987873861982143
"485",485,16,493,1015,-0.187122702702239,0.284183828030543,0.987873861982143
"486",486,16,497,1015,0.133512779419926,0.157650283698712,0.987873861982143
"487",487,16,492,1015,0.281888886116093,0.0846165959603146,0.987873861982143
"488",488,16,498,1015,-0.00390865677319817,0.0211681941148644,0.987873861982143
"489",489,16,494,1015,0.124936582299287,0.226209168135172,0.987873861982143
"490",490,16,496,1015,0.137385024355091,0.222854035590554,0.987873861982143
"491",491,16,502,1015,-0.293376721777476,0.166161157065974,0.987873861982143
"492",492,16,496,1015,0.137385024355091,0.222854035590554,0.987873861982143
"493",493,16,499,1015,-0.00363826405018429,0.0211346342188202,0.987873861982143
"494",494,16,498,1015,-0.00390865677319817,0.0211681941148644,0.987873861982143
"495",495,16,501,1015,-0.412907710999747,0.194332889849359,0.987873861982143
"496",496,16,501,1015,-0.412907710999747,0.194332889849359,0.987873861982143
"497",497,16,509,1015,-0.00115976591116563,0.0209041153975893,0.987873861982143
"498",498,16,504,1015,-0.00256253651135843,0.0209686906859662,0.987873861982143
"499",499,16,506,1015,-0.00188806458534706,0.0209480714458961,0.987873861982143
"500",500,16,504,1015,-0.00256253651135843,0.0209686906859662,0.987873861982143
"501",501,16,506,1015,-0.00188806458534706,0.0209480714458961,0.987873861982143
"502",502,16,509,1015,-0.00115976591116563,0.0209041153975893,0.987873861982143
"503",503,16,510,1015,-0.000937830169246949,0.0208935533265571,0.987873861982143
"504",504,16,514,1015,-7.34379495577511e-05,0.0208813483184916,0.987873861982143
"505",505,16,514,1015,-7.34379495577511e-05,0.0208813483184916,0.987873861982143
"506",506,16,517,1015,0.230506509748898,0.151725026557533,0.987873861982143
"507",507,16,511,1015,-0.323110244041957,0.228317605017887,0.987873861982143
"508",508,16,513,1015,0.11184275847114,0.230343452741481,0.987873861982143
"509",509,16,518,1015,-0.335513862290165,0.156617840901927,0.987873861982143
"510",510,16,516,1015,0.00056627650921709,0.0208864324892106,0.987873861982143
"511",511,16,523,1015,0.0639767121584646,0.229762952183607,0.987873861982143
"512",512,16,518,1015,-0.335513862290165,0.156617840901927,0.987873861982143
"513",513,16,517,1015,0.230506509748898,0.151725026557533,0.987873861982143
"514",514,16,525,1015,-0.238428566314427,0.283446401042194,0.987873861982143
"515",515,16,519,1015,0.406703631739752,0.175947352645514,0.987873861982143
"516",516,16,523,1015,0.0639767121584646,0.229762952183607,0.987873861982143
"517",517,16,522,1015,-0.366258527488973,0.223635405842636,0.987873861982143
"518",518,16,527,1015,0.0878778093592683,0.226935942129148,0.987873861982143
"519",519,16,520,1015,0.0986281708245693,0.198866581620639,0.987873861982143
"520",520,16,528,1015,-0.356983166834425,0.240820086919575,0.987873861982143
"521",521,16,528,1015,-0.356983166834425,0.240820086919575,0.987873861982143
"522",522,16,532,1015,-0.217929232511733,0.273505925540559,0.987873861982143
"523",523,16,532,1015,-0.217929232511733,0.273505925540559,0.987873861982143
"524",524,16,532,1015,-0.217929232511733,0.273505925540559,0.987873861982143
"525",525,16,534,1015,-0.330666721643163,0.262390689087486,0.987873861982143
"526",526,16,536,1015,-0.969961453909904,0.140494265299032,0.987873861982143
"527",527,16,531,1015,0.288108880003256,0.147428253328549,0.987873861982143
"528",528,16,538,1015,-0.258374581075691,0.281141008857069,0.987873861982143
"529",529,16,535,1015,0.134836657007389,0.186609984586817,0.987873861982143
"530",530,16,536,1015,-0.969961453909904,0.140494265299032,0.987873861982143
"531",531,16,536,1015,-0.969961453909904,0.140494265299032,0.987873861982143
"532",532,16,534,1015,-0.330666721643163,0.262390689087486,0.987873861982143
"533",533,16,539,1015,0.252775277965096,0.132286379810304,0.987873861982143
"534",534,16,544,1015,-0.0955562097401948,0.051520362116422,0.987873861982143
"535",535,16,542,1015,-0.178791280365082,0.065198407523483,0.987873861982143
"536",536,16,539,1015,0.252775277965096,0.132286379810304,0.987873861982143
"537",537,16,540,1015,0.00302479578914916,0.0231546695038479,0.987873861982143
"538",538,16,544,1015,-0.0955562097401948,0.051520362116422,0.987873861982143
"539",539,16,545,1015,0.317779053502339,0.13959283089294,0.987873861982143
"540",540,16,545,1015,0.317779053502339,0.13959283089294,0.987873861982143
"541",541,16,549,1015,0.00615498789718933,0.0240162616689088,0.987873861982143
"542",542,16,547,1015,0.118971743011399,0.198459385857542,0.987873861982143
"543",543,16,547,1015,0.118971743011399,0.198459385857542,0.987873861982143
"544",544,16,555,1015,-0.150227996416946,0.284940926110956,0.987873861982143
"545",545,16,554,1015,0.526987794711185,0.0514747995569615,0.987873861982143
"546",546,16,553,1015,0.0103676361195798,0.0229483781135291,0.987873861982143
"547",547,16,553,1015,0.0103676361195798,0.0229483781135291,0.987873861982143
"548",548,16,555,1015,-0.150227996416946,0.284940926110956,0.987873861982143
"549",549,16,558,1015,0.533646958226887,0.0416683252289894,0.987873861982143
"550",550,16,555,1015,-0.150227996416946,0.284940926110956,0.987873861982143
"551",551,16,560,1015,-0.0324663169451185,0.285941234892794,0.987873861982143
"552",552,16,561,1015,0.0326387103647472,0.217107947376633,0.987873861982143
"553",553,16,556,1015,0.530870721963991,0.0454733447621311,0.987873861982143
"554",554,16,561,1015,0.0326387103647472,0.217107947376633,0.987873861982143
"555",555,16,556,1015,0.530870721963991,0.0454733447621311,0.987873861982143
"556",556,16,561,1015,0.0326387103647472,0.217107947376633,0.987873861982143
"557",557,16,565,1015,0.0144380434076093,0.0248037954192282,0.987873861982143
"558",558,16,562,1015,-0.0232007124497994,0.0428143869905678,0.987873861982143
"559",559,16,565,1015,0.0144380434076093,0.0248037954192282,0.987873861982143
"560",560,16,570,1015,0.121625478631352,0.199044569145331,0.987873861982143
"561",561,16,571,1015,0.544047745545887,0.0307305902816105,0.987873861982143
"562",562,16,564,1015,0.0142256112846335,0.0244824524510127,0.987873861982143
"563",563,16,567,1015,0.0946180260251147,0.229993115106426,0.987873861982143
"564",564,16,573,1015,-0.0875880061051199,0.279012545314061,0.987873861982143
"565",565,16,572,1015,0.347767629202116,0.124582006918543,0.987873861982143
"566",566,16,573,1015,-0.0875880061051199,0.279012545314061,0.987873861982143
"567",567,16,573,1015,-0.0875880061051199,0.279012545314061,0.987873861982143
"568",568,16,582,1015,0.0225986820416891,0.0301323150981479,0.987873861982143
"569",569,16,575,1015,0.0187670328726762,0.0272383825670286,0.987873861982143
"570",570,16,576,1015,0.0191428858663779,0.0277226156898851,0.987873861982143
"571",571,16,576,1015,0.0191428858663779,0.0277226156898851,0.987873861982143
"572",572,16,583,1015,0.703337307275961,0.280761862474647,0.987873861982143
"573",573,16,579,1015,0.441631045799329,0.285394945743665,0.987873861982143
"574",574,16,584,1015,0.550330129021984,0.0264378305491217,0.987873861982143
"575",575,16,581,1015,0.549046430758201,0.0271896795106449,0.987873861982143
"576",576,16,587,1015,0.598977643366274,0.0467752222849444,0.987873861982143
"577",577,16,581,1015,0.549046430758201,0.0271896795106449,0.987873861982143
"578",578,16,584,1015,0.550330129021984,0.0264378305491217,0.987873861982143
"579",579,16,584,1015,0.550330129021984,0.0264378305491217,0.987873861982143
"580",580,16,584,1015,0.550330129021984,0.0264378305491217,0.987873861982143
"581",581,16,584,1015,0.550330129021984,0.0264378305491217,0.987873861982143
"582",582,16,589,1015,0.0281449119565394,0.0352866386308863,0.987873861982143
"583",583,16,592,1015,0.553665162612293,0.0250069622864472,0.987873861982143
"584",584,16,589,1015,0.0281449119565394,0.0352866386308863,0.987873861982143
"585",585,16,589,1015,0.0281449119565394,0.0352866386308863,0.987873861982143
"586",586,16,597,1015,0.708347292330094,0.285269921866014,0.987873861982143
"587",587,16,597,1015,0.708347292330094,0.285269921866014,0.987873861982143
"588",588,16,600,1015,0.555661499181123,0.0234307340827334,0.987873861982143
"589",589,16,597,1015,0.708347292330094,0.285269921866014,0.987873861982143
"590",590,16,598,1015,0.552817618026705,0.0225498661267961,0.987873861982143
"591",591,16,594,1015,0.554331514567158,0.0246459669924199,0.987873861982143
"592",592,16,602,1015,0.556936641474965,0.0235180865723549,0.987873861982143
"593",593,16,597,1015,0.708347292330094,0.285269921866014,0.987873861982143
"594",594,16,600,1015,0.555661499181123,0.0234307340827334,0.987873861982143
"595",595,16,598,1015,0.552817618026705,0.0225498661267961,0.987873861982143
"596",596,16,604,1015,0.844863388298801,0.284967504729934,0.987873861982143
"597",597,16,607,1015,0.226389291993703,0.177652858636671,0.987873861982143
"598",598,16,606,1015,0.771006068688622,0.282415767666729,0.987873861982143
"599",599,16,606,1015,0.771006068688622,0.282415767666729,0.987873861982143
"600",600,16,609,1015,0.393633814997708,0.175530108729817,0.987873861982143
"601",601,16,608,1015,0.552877705731485,0.0217250442246792,0.987873861982143
"602",602,16,605,1015,0.698353389968535,0.28573048001156,0.987873861982143
"603",603,16,606,1015,0.771006068688622,0.282415767666729,0.987873861982143
"604",604,16,607,1015,0.226389291993703,0.177652858636671,0.987873861982143
"605",605,16,610,1015,0.546931986122995,0.0233902916551098,0.987873861982143
"606",606,16,611,1015,0.559831044405682,0.0226963333724778,0.987873861982143
"607",607,16,611,1015,0.559831044405682,0.0226963333724778,0.987873861982143
"608",608,16,614,1015,0.555999842441409,0.0217057810323461,0.987873861982143
"609",609,16,617,1015,0.266435178669052,0.172666521917752,0.987873861982143
"610",610,16,614,1015,0.555999842441409,0.0217057810323461,0.987873861982143
"611",611,16,617,1015,0.266435178669052,0.172666521917752,0.987873861982143
"612",612,16,614,1015,0.555999842441409,0.0217057810323461,0.987873861982143
"613",613,16,621,1015,0.28382078568354,0.178196611587952,0.987873861982143
"614",614,16,617,1015,0.266435178669052,0.172666521917752,0.987873861982143
"615",615,16,625,1015,0.3840244206297,0.178273487140576,0.987873861982143
"616",616,16,621,1015,0.28382078568354,0.178196611587952,0.987873861982143
"617",617,16,625,1015,0.3840244206297,0.178273487140576,0.987873861982143
"618",618,16,627,1015,0.56473233940927,0.0218778840123362,0.987873861982143
"619",619,16,623,1015,0.470320957842095,0.175003297226671,0.987873861982143
"620",620,16,626,1015,0.564434804528051,0.0219100814038644,0.987873861982143
"621",621,16,631,1015,0.468571644895362,0.17584806394563,0.987873861982143
"622",622,16,627,1015,0.56473233940927,0.0218778840123362,0.987873861982143
"623",623,16,628,1015,0.367675600462349,0.179263052222404,0.987873861982143
"624",624,16,633,1015,0.483031138928784,0.1756243725941,0.987873861982143
"625",625,16,636,1015,0.590325932332138,0.0273401523514689,0.987873861982143
"626",626,16,637,1015,0.5714484099833,0.0222606044960134,0.987873861982143
"627",627,16,629,1015,0.890782715964155,0.285767501302872,0.987873861982143
"628",628,16,632,1015,0.436917560616747,0.177238812665024,0.987873861982143
"629",629,16,639,1015,0.564126314596544,0.175163349512315,0.987873861982143
"630",630,16,636,1015,0.590325932332138,0.0273401523514689,0.987873861982143
"631",631,16,640,1015,0.568778577491817,0.0216906255684921,0.987873861982143
"632",632,16,639,1015,0.564126314596544,0.175163349512315,0.987873861982143
"633",633,16,639,1015,0.564126314596544,0.175163349512315,0.987873861982143
"634",634,16,636,1015,0.590325932332138,0.0273401523514689,0.987873861982143
"635",635,16,644,1015,0.570073932984711,0.0217094322337228,0.987873861982143
"636",636,16,640,1015,0.568778577491817,0.0216906255684921,0.987873861982143
"637",637,16,643,1015,0.569746592037749,0.0217013909224506,0.987873861982143
"638",638,16,644,1015,0.570073932984711,0.0217094322337228,0.987873861982143
"639",639,16,643,1015,0.569746592037749,0.0217013909224506,0.987873861982143
"640",640,16,648,1015,0.57141000205565,0.0217640156006774,0.987873861982143
"641",641,16,643,1015,0.569746592037749,0.0217013909224506,0.987873861982143
"642",642,16,652,1015,0.572797246877219,0.0218550295538097,0.987873861982143
"643",643,16,648,1015,0.57141000205565,0.0217640156006774,0.987873861982143
"644",644,16,647,1015,0.571071649608926,0.0217469879261787,0.987873861982143
"645",645,16,652,1015,0.572797246877219,0.0218550295538097,0.987873861982143
"646",646,16,654,1015,0.573514034061957,0.0219145255706034,0.987873861982143
"647",647,16,654,1015,0.573514034061957,0.0219145255706034,0.987873861982143
"648",648,16,659,1015,0.682337627415465,0.0384853842230858,0.987873861982143
"649",649,16,656,1015,0.574248654697872,0.0219835718666067,0.987873861982143
"650",650,16,661,1015,0.575777448316833,0.0224492520242521,0.987873861982143
"651",651,16,656,1015,0.574248654697872,0.0219835718666067,0.987873861982143
"652",652,16,660,1015,0.575779470393342,0.0221510952441592,0.987873861982143
"653",653,16,657,1015,0.574623265001983,0.0220217359557835,0.987873861982143
"654",654,16,659,1015,0.682337627415465,0.0384853842230858,0.987873861982143
"655",655,16,663,1015,0.57699375551807,0.0223009953427769,0.987873861982143
"656",656,16,665,1015,0.874827909630099,0.117173595596124,0.987873861982143
"657",657,16,661,1015,0.575777448316833,0.0224492520242521,0.987873861982143
"658",658,16,661,1015,0.575777448316833,0.0224492520242521,0.987873861982143
"659",659,16,664,1015,0.447400970623103,0.177713581439357,0.987873861982143
"660",660,16,664,1015,0.447400970623103,0.177713581439357,0.987873861982143
"661",661,16,672,1015,0.846036380089706,0.286041693899922,0.987873861982143
"662",662,16,669,1015,0.579608355357361,0.0226784839064901,0.987873861982143
"663",663,16,674,1015,0.563932237878943,0.175203246066922,0.987873861982143
